mass_1,mass_2,mass_3,mass_4,mass_5,mass_6,mass_7,mass_8,mass_9,mass_10,mass_11,mass_12,mass_13,mass_14,mass_15,mass_16,mass_17,mass_18,mass_19,mass_20,mass_21,mass_22,mass_23,mass_24,mass_25,mass_26,mass_27,mass_28,mass_29,mass_30,mass_31
6020.997483236012,5665.9725953947755,5353.64687548394,5092.0318839942165,4831.981638002467,4586.726844588959,4339.497784591434,4177.37489433438,3924.3180325250573,3745.0991103337224,3590.4351511823447,3415.505547274858,3254.5264792724474,3123.9583763196224,2970.2815541115,2849.4808204009755,2713.8736397689763,2619.8157677952154,2507.3050787036823,2401.803663693154,2308.4568324595684,2213.9618655302756,2121.315196078689,2051.434447908179,1975.136262121405,1888.1658432506085,1828.4516334856253,1760.8898692139276,1691.4890062436075,1628.5710211183741,1573.0283500407734
6126.0077449419105,5763.949478583974,5444.7930559973165,5177.563942621836,4912.016881510508,4661.909697615901,4410.261608981573,4244.150431849581,3986.6642402410503,3804.2112551005125,3645.754334581909,3467.6351241376997,3303.5746326072526,3170.265677463931,3014.0912696720507,2890.764125359524,2753.0341457619807,2656.999843137791,2542.335099572694,2435.0047538372287,2339.7778136028055,2243.5901486479725,2149.276896953211,2077.886880390324,2000.2373888704303,1911.966340333061,1850.856183838312,1782.1621941597746,1711.5719936006424,1647.6547784748113,1590.954985977107
6231.601191030362,5862.465265988214,5536.423869479674,5263.537978741788,4992.453870410719,4737.464146324818,4481.377522108264,4311.240408575285,4049.3069890798874,3863.6050757071644,3701.3200002062317,3519.995948849286,3352.836819337642,3216.767856397961,3058.0890811500894,2932.2180639683147,2792.3610196081895,2694.3365131983287,2577.505787808978,2468.3393758879893,2371.220512219359,2273.332620135675,2177.3452633308752,2104.4351383901417,2025.4286052601624,1935.8552721163408,1873.3378296217759,1803.5078377986972,1731.7238949818939,1666.8050367798176,1608.9405217731564
6337.902341853582,5961.636133374707,5628.647381828476,5350.05539819032,5073.387493549181,4813.479327890338,4552.929421312012,4378.724002103525,4112.320202563757,3923.3506607300083,3757.1977555763083,3572.649847415961,3402.371215706667,3263.519849828465,3102.326956073475,2973.891618328662,2831.9007167481773,2731.869898493126,2612.8587143160207,2501.8469298756027,2402.822106711338,2303.224451425993,2205.5534909805715,2131.1106396145105,2050.7397264999518,1959.8609003900062,1895.923193321409,1824.9520768486025,1751.968574874078,1686.0444698789647,1627.006268446664
6445.031018463752,6061.573848036162,5721.56748122601,5437.213627642609,5154.9088620072325,4890.040804138491,4624.997849463287,4446.677142719922,4175.774785926338,3983.515239402888,3813.450453497676,3625.6560452463928,3452.2335347358276,3310.574235686268,3146.8546476247593,3015.8316533545717,2871.6977051163612,2769.6422075155765,2648.4336344693274,2535.5650960569355,2434.6181334294824,2333.299256242332,2233.9333004930695,2157.943382677544,2076.1992173032654,1984.0102203856034,1918.637676629067,1846.5190294809604,1772.3288025746629,1705.3947156326094,1645.1725472783676
6553.10353760121,6162.3868852908345,5815.284921801999,5525.107097873607,5237.106232796738,4967.231431029606,4697.660812617373,4515.17329053064,4239.739350761225,4044.1638685138782,3870.1388403112696,3679.0717783534396,3502.4776024391117,3357.981779474504,3191.720210309888,3058.0834048600127,2911.7949266590963,2807.6941767182448,2684.268903627442,2569.5302286636033,2466.642859534707,2363.589443626878,2262.5152708190067,2184.962264347896,2101.834493213987,2008.3292454699165,1941.505730530667,1868.2319117184525,1792.8264943591041,1724.876605685947,1663.458906879234
6662.233746107369,6264.181394739441,5909.898226170494,5613.828093540541,5320.065806686333,5045.132109427499,4770.9944861251315,4584.284105863774,4304.2808402687315,4105.360025099337,3927.322114566247,3732.9528200577697,3553.1558542378457,3405.7919046750835,3236.9704440932137,3100.6908996833554,2952.2341947625973,2846.06544918842,2720.4018346280905,2603.7776946817407,2498.929603645228,2394.126521495623,2291.329126023653,2212.195352106516,2127.672179454511,2032.8432518173092,1964.55108719585,1890.1132575752415,1813.482921391738,1744.510362773999,1681.884309455377
6772.533930544729,6367.062049733847,6005.504478186092,5703.467499074011,5403.872428003942,5123.822443390887,4845.073833861608,4654.08003646127,4369.465077016537,4167.1661257068135,3985.058415790495,3787.353941748633,3604.3197690846087,3454.053103844355,3282.651282680357,3143.6973227194044,2993.056541632883,2884.7949054265373,2756.8690099459095,2638.342169675083,2531.5110156614273,2424.9413615104904,2320.4039854573816,2239.670121736557,2153.738336532879,2057.5769917762186,1987.79696196293,1912.1851108122435,1834.3188908170166,1764.3157726133607,1700.4672929471865
6884.115630157959,6471.132806358816,6102.200030553884,5794.115463922941,5488.610208287077,5203.381326591476,4919.97315994213,4724.630839921652,4435.357250419512,4229.643988534397,4043.4052587974993,3842.3293222610996,3656.0202550319673,3502.8133034420216,3328.80813825003,3187.145342520774,3034.3025266421073,2923.9209567428993,2793.70655845092,2673.2579000694254,2564.4193246986943,2456.064433726423,2349.768585335778,2267.4136675629716,2180.0586598465497,2082.55488275958,2011.266231915427,1934.469194474093,1855.3549058563544,1784.3123359050228,1719.226114271283
6997.090375630145,6576.4975929153625,6200.081146941577,5885.86200568759,5574.363091212746,5283.887473277476,4995.766608361912,4796.006056095764,4502.02235764294,4292.855251435742,4102.419925817985,3897.9329174575364,3708.307997176571,3552.1201927696784,3375.486212422162,3231.077404743795,3076.0125144038307,2963.481809635611,2830.9504046708234,2708.5589393871724,2597.686562227013,2487.5260177362306,2379.4514780829195,2295.4528913936088,2206.6586590323004,2107.8011770862495,2034.9815962092764,1956.9870631051874,1876.6113095366793,1804.5194048358148,1738.1788778163113
7111.570371844155,6683.26094692407,6299.244594516146,5978.797566152074,5661.215372919161,5365.419907071634,5072.528623054013,4868.275441325947,4569.525609014139,4356.8617562980635,4162.159826386632,3954.2187993770435,3761.233776809416,3602.0215253981028,3422.7307813677685,3275.5360009271494,3118.2269296540444,3003.5157079008495,2868.6364969353294,2744.2793644760254,2631.3447661443033,2519.3563957363463,2409.4812145624674,2323.814675040505,2233.5638216968214,2133.3401171496453,2058.965722307578,1979.7602415908925,1898.1084157779942,1824.9563076141187,1757.3436525357595
7227.66913967726,6791.528613689542,6399.788200031487,6073.013532584155,5749.252189338827,5448.0584185415755,5150.334378651469,4941.509374306491,4637.9328070596475,4421.725908435031,4222.682833141676,4011.2414726444217,3814.8487690237976,3652.565399959902,3470.5874615505872,3320.5639187469387,3160.9864947466467,3044.0611580137183,2906.8010196331916,2780.453476688416,2665.426170477745,2551.5860319581534,2439.8865133960617,2352.52604041637,2260.7997653226585,2159.196079498331,2083.241381524618,2002.8103538531802,1919.8666308900629,1845.6424639336715,1776.7385803721731
7345.50212947166,6901.408118235511,6501.811380496035,6168.602734685627,5838.559980290315,5531.884000714662,5229.26019058025,5015.7792417542705,4707.3107068057425,4487.511018234822,4284.047600360855,4069.0561745717114,3869.204824844008,3703.8005260524405,3519.1024615247716,3366.2044788788885,3204.332454617118,3085.1571424042786,2945.4805939476764,2817.115992148918,2699.963384628759,2584.245742171825,2470.696420870688,2381.614300534541,2288.3923805103286,2185.393710816372,2107.8315767107833,2026.1592440888505,1941.9065680170288,1866.5974937747565,1796.3819782872242
7465.187317047414,7013.009320756547,6605.415657884246,6265.659926094097,5929.226938676699,5616.979270388593,5309.383911868912,5091.157810889262,4777.727363872298,4554.281631253747,4346.313871056636,4127.719164441288,3924.3547430455474,3755.7764801461426,3568.322824412813,3412.501762837476,3248.3067933511106,3126.843324566577,2984.712470786092,2854.3022246308196,2734.989565491567,2617.3668564144473,2501.9404644117276,2411.107204238434,2316.367968239968,2211.958058341732,2132.759664480171,2049.8290928305396,1964.249156683284,1887.8413215869148,1816.2924358251983
7586.845791817588,7126.4449645094255,6710.705166203151,6364.282258243969,6021.343452104739,5703.42888211254,5390.785323144229,5167.719594842741,4849.252476070076,4622.1038521689,4409.542777710991,4187.288006758704,3980.3525361752195,3808.543955761095,3618.296665093303,3459.5008355952987,3292.9524459614986,3169.1602494274475,3024.5347191345836,2892.0482641042076,2770.538585338497,2650.9813776802466,2533.6488022065632,2441.033077111283,2344.753373479027,2238.9146969254534,2158.0494740611807,2073.8425298055117,1986.9157493055482,1909.3942776241495,1836.4889098776014
7710.602345633828,7241.831224192727,6817.787158398463,6464.569753608189,6115.002543494049,5791.319941009542,5473.5465216205175,5245.541216473582,4921.957723617857,4691.045667440814,4473.797141189959,4247.82185275393,4037.253694797105,3862.1550117138045,3669.073405694819,3507.247966372542,3338.313508588801,3212.149542028525,3064.9864127152887,2930.391153682369,2806.6451980453353,2685.1221390073138,2565.8523712765236,2471.4209607412363,2373.5761172002085,2266.2898546879924,2183.7254246135753,2098.222745342527,2009.9282263236687,1931.2771980026287,1856.9908181249273
7836.586070359039,7359.28826227131,6926.772520021339,6566.625784804517,6210.3003167334355,5880.7424201252625,5557.7523144359375,5324.701775630082,4995.917112685319,4761.177271148393,4539.141772001989,4309.3817240540775,4095.1154536533236,3916.6633219125024,3720.7040126890806,3555.7908506958024,3384.4354500675004,3255.854107312353,3106.1078175734383,2969.3690674570125,2843.3452060039376,2719.8229611807733,2598.583036091669,2502.3007523209676,2402.864528687349,2294.1105390544417,2209.8126426866747,2122.9936019168827,2033.3091014512222,1953.51152490763,1877.818132494524
7964.930971786121,7478.940800345358,7037.776296233734,6670.557565718842,6307.336413123485,5971.789587685786,5643.490621405212,5405.283224615632,5071.207326708266,4832.571398212685,4605.643777822383,4372.030802222533,4153.997063211528,3972.1244299697228,3773.2412386803544,3605.1788366364017,3431.3653276243804,3300.3183336323773,3147.940583058548,3009.0214915581037,2880.675629920612,2755.118813130935,2631.8737396887736,2533.703346430598,2432.6478798826743,2322.404664834553,2236.337081380191,2148.1797473163197,2057.0816284454077,1976.119408280681,1898.9914738811178
8095.776607359092,7600.918712508687,7150.91823857409,6776.476660642937,6406.214484191304,6064.558449498976,5730.852892120834,5487.370756474254,5147.908089792245,4905.303669102913,4673.372881079517,4435.834727739217,4213.960069955284,4028.596011786623,3826.7398718828995,3655.4631580345444,3479.152009379688,3345.5883025125127,3190.5279385733893,3049.3894106883945,2918.674883614992,2791.0459770251587,2665.758659176826,2565.660780777527,2462.95652345696,2351.201185947262,2263.3256427028873,2173.8067308476448,2081.269910736155,1999.123810261873,1920.5322093216798
8229.26875518432,7725.357647666599,7266.323377917444,6884.499517426525,6507.042686457329,6159.15021172451,5819.934542327253,5571.05321069289,5226.102546504936,4979.452950103252,4742.401750372767,4500.861911971807,4275.068608748141,4086.138149234946,3881.256996253328,3706.6971774879785,3527.8464062985386,3391.7120071561576,3233.9148984378166,3090.515502357767,2957.3829559079245,2827.6422200266893,2700.273367489566,2598.206387639933,2493.822036258107,2380.530232366703,2290.806304598882,2199.9011239798833,2105.899015231532,2022.5486136412792,1942.4625527942253
8365.560122030938,7852.399687976824,7384.12263023118,6994.748030791017,6609.934203863324,6255.6707693547505,5910.835414604869,5656.423501010322,5305.877662446202,5055.101733303708,4812.806349559304,4567.183865750377,4337.389710658248,4144.813618110169,3936.8522652927063,3758.9366419244166,3577.50171628159,3438.7395822403737,3278.148477246366,3132.444341072751,2996.8416017123327,2864.9469747171997,2735.455003266037,2631.374952777581,2525.2773698090905,2410.4232538834094,2318.8082541229833,2226.4906468308263,2130.995091626727,2046.418735583789,1964.8056708175334
8504.811098404873,7982.194050932289,7504.453442044663,7107.350142239493,6715.007803830719,6354.2312259883165,6003.660268627448,5743.579070223155,5387.324650174584,5132.336540658299,4884.666308502334,4634.875548303605,4400.993629764867,4204.688193651359,3993.588192651238,3812.2399536829316,3628.1736831881594,3486.7235476257515,3323.2779181854385,3175.222614819117,3037.0945445158914,2903.0015302498614,2771.3424508054177,2665.202883631669,2557.3570095807804,2440.913172328246,2347.3620282927113,2253.6043019479207,2156.5854985852857,2070.7602479317165,1987.5857940638512
8647.190569342027,8114.897843123606,7627.460483019578,7222.440483426162,6822.388433308472,6454.948450839868,6098.519306599506,5832.622377187295,5470.539425358969,5211.248356729509,4958.065319716883,4704.015740543326,4465.95419268054,4265.830977117424,4051.5304628551607,3866.6684602007203,3679.9208737505273,3535.719068765433,3369.354936917553,3218.899356309871,3078.1876925677193,2941.849236415714,2807.976532151027,2699.7283887341946,2590.0971448581404,2472.0345439972016,2376.499664225178,2281.272516910878,2182.6989382332295,2095.6005054587213,2010.828336258873
8792.876790311082,8250.676874408635,7753.296393632027,7340.161070421751,6932.207861695383,6557.9456794175385,6195.528739941534,5923.661421632146,5555.623098417901,5291.933095111621,5033.0915654831315,4774.687446997886,4532.349174814238,4328.314747178547,4110.748265733562,3922.2867656382473,3732.8049755672146,3585.784236809229,3416.4339838375417,3263.5261916583027,3120.1693712542037,2981.535722968878,2845.4002135109313,2734.991670387196,2623.535851150375,2503.823734142973,2406.2548602819597,2309.527297392733,2209.3656005096327,2120.9682835472363,2034.5600217329588
8942.058338559656,8389.70654209103,7882.122596773002,7460.662057043587,7044.605378193471,6663.353164924559,6294.811403881607,6016.810312942986,5642.6825074147255,5374.492104005578,5109.838180428258,4846.978331099859,4600.260707778493,4392.216340230693,4171.314658456644,3979.1630680840835,3786.89111965962,3636.9803716751867,3464.572527762777,3309.1576093796484,3163.0905743749554,3022.1091367688036,2883.6588284223362,2771.0351328561705,2657.71328726926,2536.3191055669367,2436.6631500968974,2338.4023924603016,2236.617319053094,2146.8939268917375,2058.8090231063197
9094.935151400841,8532.17279578792,8014.11018305463,7584.102556323301,7159.728551980809,6771.308888215452,6396.497427343516,6112.189889735054,5731.830798604221,5459.032717013604,5188.40375511467,4920.981189038435,4669.77572281417,4457.617064176773,4233.306959513908,4037.369526365499,3842.248231446978,3689.372351706233,3513.8313644413392,3355.851252930261,3207.005237313035,3063.62039956459,2922.8003203173375,2807.9036085532143,2692.6719094184073,2569.561223555624,2467.762091553181,2367.933474076807,2264.487740474912,2173.4095109940727,2083.605110741008
9251.719664348377,8678.273194976035,8149.440880803374,7710.651540286593,7277.734064605058,6881.95933508034,6500.7249664124165,6209.928397858943,5823.1880617922925,5545.668855948642,5268.892886828757,4996.794468003573,4740.986435682078,4524.603150751887,4296.807179470489,4096.982660962688,3898.9494144480022,3743.028973953092,3564.27495365686,3403.6682403676355,3251.9705354412454,3106.1234895739703,2962.875507455507,2845.644604969982,2728.4567049052057,2603.593079664736,2499.5914730119066,2398.158332993612,2293.0125090809124,2200.5490184190744,2108.979815777777
9412.63806370732,8828.218072780986,8288.308123157305,7840.488829544892,7398.788625219955,6995.4603507683905,6607.641010733574,6310.162235460634,5916.882028593722,5634.52169333026,5351.416784556841,5074.522835394727,4813.990879166349,4593.266252115547,4361.902493956557,4158.083794095017,3957.0723715658532,3798.023349636703,3615.9717891864275,3452.6735151676908,3298.0472115271564,3149.675750406265,3003.938373561338,2884.308575465608,2765.115448413247,2638.460337167465,2532.1935393804624,2429.1170934897673,2322.22946936015,2228.348532023625,2134.9666088007803
9577.931670257147,8982.231821458114,8430.918226403515,7973.806185786249,7523.069980748552,7111.978083022785,6717.402273485604,6413.036774899143,6013.048842780244,5725.7203832892055,5436.093936085619,5154.27780646026,4888.893490168848,4663.703988208126,4428.685765084159,4220.759534732437,4016.6998694708905,3854.433339958387,3668.9948064417476,3502.9362327798594,3345.2999364052903,3194.3382313553307,3046.046387952677,2923.9492174294924,2802.6989841652603,2674.211601360941,2565.613240953476,2460.852449745359,2352.178888867035,2256.8464476670983,2161.601096443884
